..................TÜRKÝYE,VE,YAKIN,ÇEVRESÝNDEKÝ,SON,DEPREMLER....................,,,,,,,,
.....BÖLGESEL,DEPREM-TSUNAMÝ,ÝZLEME,VE,DEÐERLENDÝRME,MERKEZÝ,HIZLI,ÇÖZÜMLERÝ.....,,,,,,
......(YAPAY,SARSINTI,ANALÝZÝ,YAPILMAMIÞTIR),Son,500,deprem,listelenmiþtir......,,,,,,
Büyüklük,,,,,,,,,,,,,
Tarih,Saat,Enlem(N),Boylam(E),Derinlik(km),MD,ML,Mw,Yer,Çözüm,Niteliði,,,
----------,--------,--------,-------,----------,------------,--------------,--------------,,,,,,
2025.01.12,16:40:09,37.5095,37.1348,5.0,-.-,1.8,-.-,KARTAL-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.12,15:58:52,36.7313,36.2720,11.9,-.-,1.7,-.-,SINCAN-DORTYOL,(HATAY),Ýlksel,,,
2025.01.12,15:50:15,37.6683,23.7252,7.0,-.-,2.5,-.-,YUNANISTAN,Ýlksel,,,,
2025.01.12,15:33:22,38.2537,37.0807,4.3,-.-,1.8,-.-,IZGIN-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.12,15:15:36,35.9367,30.9610,11.0,-.-,1.8,-.-,AKDENIZ,Ýlksel,,,,
2025.01.12,15:08:52,38.6093,38.5065,5.6,-.-,1.5,-.-,BOZOGLAK-BASKIL,(ELAZIG),Ýlksel,,,
2025.01.12,15:06:46,38.1753,31.0425,7.3,-.-,2.0,-.-,BAGILLI-GELENDOST,(ISPARTA),Ýlksel,,,
2025.01.12,15:04:36,40.3223,31.7660,4.9,-.-,1.5,-.-,ASAGIGUNEY-BEYPAZARI,(ANKARA),Ýlksel,,,
2025.01.12,14:24:30,37.1478,28.8383,6.3,-.-,2.9,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.12,14:17:17,38.2385,37.7478,8.4,-.-,1.9,-.-,CEVIRME-AKCADAG,(MALATYA),Ýlksel,,,
2025.01.12,14:03:38,34.7115,23.1283,7.5,-.-,2.1,-.-,GIRIT,ADASI,(AKDENIZ),Ýlksel,,
2025.01.12,13:38:37,37.9885,38.0695,5.7,-.-,1.6,-.-,KURUCAOVA-DOGANSEHIR,(MALATYA),Ýlksel,,,
2025.01.12,13:38:04,38.5140,28.1813,5.0,-.-,1.5,-.-,TAYTAN-SALIHLI,(MANISA),Ýlksel,,,
2025.01.12,13:16:42,35.9242,35.6407,9.3,-.-,2.0,-.-,AKDENIZ,Ýlksel,,,,
2025.01.12,13:15:42,37.5643,35.8132,13.7,-.-,1.5,-.-,DUZAGAC-KOZAN,(ADANA),Ýlksel,,,
2025.01.12,13:13:48,39.2427,29.1752,12.8,-.-,1.0,-.-,HASANLAR-HISARCIK,(KUTAHYA),Ýlksel,,,
2025.01.12,13:09:52,39.8902,41.8097,7.3,-.-,1.9,-.-,UZUNARK-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.12,13:09:43,38.1623,38.2742,5.3,-.-,1.6,-.-,ASAGIKOY-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.12,12:55:56,38.5177,28.2613,7.2,-.-,1.5,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.12,12:53:18,39.4673,28.1133,5.0,-.-,2.5,-.-,DEGIRMENLI-BIGADIC,(BALIKESIR),Ýlksel,,,
2025.01.12,12:26:42,39.2525,28.6767,6.0,-.-,2.2,-.-,SARIKAYA-SIMAV,(KUTAHYA),Ýlksel,,,
2025.01.12,12:08:52,36.2413,23.7920,5.7,-.-,2.4,-.-,GIRIT,ADASI,(AKDENIZ),Ýlksel,,
2025.01.12,12:06:56,39.4198,37.2725,9.7,-.-,2.3,-.-,ORENLICE-ULAS,(SIVAS),Ýlksel,,,
2025.01.12,11:54:03,37.2057,36.8850,16.9,-.-,1.3,-.-,NOGAYLAR-NURDAGI,(GAZIANTEP),Ýlksel,,,
2025.01.12,10:20:09,37.8195,36.5130,5.2,-.-,1.8,-.-,KUMARLI-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.12,10:05:18,38.3887,38.8265,5.0,-.-,2.2,-.-,KARAAGAC-KALE,(MALATYA),Ýlksel,,,
2025.01.12,08:41:37,39.5488,38.7053,16.3,-.-,1.2,-.-,YAHSILAR-KEMAH,(ERZINCAN),Ýlksel,,,
2025.01.12,08:24:56,34.5762,23.6137,5.0,-.-,2.6,-.-,GIRIT,ADASI,(AKDENIZ),Ýlksel,,
2025.01.12,08:23:18,42.4542,45.1862,5.0,-.-,3.0,-.-,GURCISTAN,Ýlksel,,,,
2025.01.12,08:06:13,38.2808,37.5188,14.8,-.-,1.3,-.-,YALAKKOY-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.12,07:54:53,38.3087,38.7012,5.0,-.-,1.6,-.-,KAMISTAS-(MALATYA),Ýlksel,,,,
2025.01.12,07:39:14,39.2940,28.6825,6.6,-.-,2.5,-.-,KIZILCIK-SIMAV,(KUTAHYA),Ýlksel,,,
2025.01.12,07:26:29,36.6683,36.0838,10.7,-.-,1.4,-.-,SARISEKI-ISKENDERUN,(HATAY),Ýlksel,,,
2025.01.12,07:23:42,38.4985,28.2613,7.3,-.-,1.5,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.12,05:51:46,37.8023,36.4325,15.7,-.-,1.5,-.-,GEBEN-ANDIRIN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.12,05:47:24,38.4818,28.3022,19.1,-.-,1.2,-.-,YESILOVA-SALIHLI,(MANISA),Ýlksel,,,
2025.01.12,05:31:35,40.7817,29.1212,9.8,-.-,1.7,-.-,ADALAR,(ISTANBUL),Ýlksel,,,
2025.01.12,05:03:48,40.7807,29.1077,12.1,-.-,1.6,-.-,ADALAR,(ISTANBUL),Ýlksel,,,
2025.01.12,05:01:43,40.7708,29.0910,11.2,-.-,1.1,-.-,CINARCIK,ACIKLARI-YALOVA,(MARMARA,DENIZI),Ýlksel,
2025.01.12,04:51:49,40.7803,29.1137,12.0,-.-,1.3,-.-,ADALAR,(ISTANBUL),Ýlksel,,,
2025.01.12,04:42:51,38.0778,37.1148,5.3,-.-,1.2,-.-,KANDILKOY-EKINOZU,(KAHRAMANMARAS),Ýlksel,,,
2025.01.12,04:10:20,35.7567,25.5150,14.1,-.-,1.8,-.-,GIRIT,ADASI,(AKDENIZ),Ýlksel,,
2025.01.12,04:07:22,37.1533,28.1712,11.3,-.-,1.5,-.-,MEKE-(MUGLA),Ýlksel,,,,
2025.01.12,04:05:04,37.6563,27.3690,5.0,-.-,1.5,-.-,GOLBENT-SOKE,(AYDIN),Ýlksel,,,
2025.01.12,03:50:57,37.1295,28.8945,8.0,-.-,2.4,-.-,OTMANLAR-KOYCEGIZ,(MUGLA),Ýlksel,,,
2025.01.12,03:50:05,36.6792,36.1622,7.6,-.-,1.5,-.-,SARISEKI-ISKENDERUN,(HATAY),Ýlksel,,,
2025.01.12,03:32:56,38.5108,28.2563,5.4,-.-,2.0,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.12,03:29:26,38.0947,37.7747,5.3,-.-,1.9,-.-,SOGUT-DOGANSEHIR,(MALATYA),Ýlksel,,,
2025.01.12,03:03:27,38.5272,28.2287,5.4,-.-,1.6,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.12,02:50:15,35.1705,24.1967,10.9,-.-,2.7,-.-,GIRIT,ADASI,(AKDENIZ),Ýlksel,,
2025.01.12,02:44:32,38.5173,28.2552,5.5,-.-,1.8,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.12,02:39:03,39.1715,43.3717,4.9,-.-,2.0,-.-,ISBASI-ERCIS,(VAN),Ýlksel,,,
2025.01.12,02:37:09,38.5087,28.2427,7.0,-.-,1.4,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.12,02:29:32,38.9867,27.9482,9.7,-.-,1.5,-.-,DOGANKAYA-AKHISAR,(MANISA),Ýlksel,,,
2025.01.12,02:10:02,37.8437,36.5653,8.7,-.-,1.6,-.-,CUKURHISAR-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.12,02:08:11,39.0608,40.4237,4.7,-.-,1.9,-.-,SUDUGUNU-(BINGOL),Ýlksel,,,,
2025.01.12,01:45:28,37.1467,28.8505,4.7,-.-,1.6,-.-,BEYAGAC,(DENIZLI),Ýlksel,,,
2025.01.12,01:38:30,39.5013,26.1950,9.5,-.-,1.2,-.-,CAMKALABAK-AYVACIK,(CANAKKALE),Ýlksel,,,
2025.01.12,01:09:21,37.0055,27.8483,5.1,-.-,1.4,-.-,GOKOVA,KORFEZI,(AKDENIZ),Ýlksel,,
2025.01.12,01:05:24,37.8180,35.2187,5.4,-.-,2.0,-.-,ULUPINAR-YAHYALI,(KAYSERI),Ýlksel,,,
2025.01.12,00:47:12,37.7897,36.0735,5.0,-.-,1.6,-.-,AKOLUK-FEKE,(ADANA),Ýlksel,,,
2025.01.11,23:22:22,37.9170,36.6528,7.3,-.-,2.2,-.-,TEKIR-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.11,22:59:59,36.0978,27.0697,7.2,-.-,1.9,-.-,AKDENIZ,Ýlksel,,,,
2025.01.11,22:06:32,36.1053,36.0192,5.0,-.-,2.2,-.-,KOYUNOGLU-SAMANDAG,(HATAY),Ýlksel,,,
2025.01.11,21:10:19,38.5230,28.2485,8.0,-.-,2.5,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.11,21:03:11,38.4352,39.1650,5.0,-.-,2.6,-.-,KAVAKKOY-SIVRICE,(ELAZIG),Ýlksel,,,
2025.01.11,20:22:58,40.5163,28.9080,13.7,-.-,1.4,-.-,MECIDIYE-ARMUTLU,(YALOVA),Ýlksel,,,
2025.01.11,19:56:44,36.3883,27.6137,5.0,-.-,3.2,3.0,ONIKI,ADALAR,(AKDENIZ),Ýlksel,,
2025.01.11,19:41:06,37.3518,39.2717,5.0,-.-,1.9,-.-,BASBUK-SIVEREK,(SANLIURFA),Ýlksel,,,
2025.01.11,18:55:40,39.8405,41.7495,1.0,-.-,1.8,-.-,TASLIYURT-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.11,18:03:54,40.3948,33.3858,7.1,-.-,1.7,-.-,DEMIRTAS-KALECIK,(ANKARA),Ýlksel,,,
2025.01.11,16:52:53,36.6978,36.1507,5.0,-.-,3.1,3.0,SARISEKI-ISKENDERUN,(HATAY),Ýlksel,,,
2025.01.11,16:35:43,40.5000,36.9277,5.0,-.-,2.7,-.-,ORMANCIK-NIKSAR,(TOKAT),Ýlksel,,,
2025.01.11,13:51:04,37.9608,36.3057,9.5,-.-,1.4,-.-,KAZANDERE-GOKSUN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.11,13:31:31,38.5142,28.2513,11.1,-.-,2.0,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.11,13:18:43,37.9108,36.6678,7.6,-.-,2.4,-.-,TEKIR-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.11,12:47:36,36.7255,36.1567,5.0,-.-,3.0,3.0,PAYAS-DORTYOL,(HATAY),Ýlksel,,,
2025.01.11,12:27:36,37.9225,36.6747,5.0,-.-,2.2,-.-,TEKIR-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.11,08:22:09,38.7740,37.4882,5.0,-.-,1.5,-.-,AYVALI-GURUN,(SIVAS),Ýlksel,,,
2025.01.11,08:00:32,38.3338,31.1852,7.6,-.-,1.6,-.-,SUCULLU-YALVAC,(ISPARTA),Ýlksel,,,
2025.01.11,07:37:36,38.4058,37.4515,5.0,-.-,1.1,-.-,YALINTAS-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.11,07:05:11,38.5272,28.2033,4.5,-.-,1.7,-.-,TAYTAN-SALIHLI,(MANISA),Ýlksel,,,
2025.01.11,07:04:58,38.3428,37.8585,8.4,-.-,1.2,-.-,DUMUKLU-AKCADAG,(MALATYA),Ýlksel,,,
2025.01.11,07:03:26,38.1075,37.3677,13.4,-.-,1.3,-.-,AGCASAR-NURHAK,(KAHRAMANMARAS),Ýlksel,,,
2025.01.11,06:53:46,38.4360,37.5612,5.4,-.-,0.8,-.-,ASAGIULUPINAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.11,06:46:20,40.8187,28.4730,14.3,-.-,2.1,-.-,GURPINAR,ACIKLARI-ISTANBUL,(MARMARA,DENIZI),Ýlksel,
2025.01.11,06:30:16,40.8443,28.5002,22.3,-.-,2.0,-.-,GURPINAR,ACIKLARI-ISTANBUL,(MARMARA,DENIZI),Ýlksel,
2025.01.11,06:29:01,38.1380,37.0630,4.7,-.-,2.0,-.-,CALIS-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.11,06:27:22,40.8213,28.4642,9.2,-.-,2.1,-.-,GURPINAR,ACIKLARI-ISTANBUL,(MARMARA,DENIZI),Ýlksel,
2025.01.11,06:22:02,39.1785,27.7677,14.6,-.-,1.5,-.-,YAGMURLU-KIRKAGAC,(MANISA),Ýlksel,,,
2025.01.11,06:18:41,38.4277,37.4313,13.7,-.-,0.9,-.-,YAVUZLAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.11,06:17:37,39.8337,41.7608,5.0,-.-,2.5,-.-,TASLIYURT-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.11,06:16:25,38.1133,37.0365,5.0,-.-,2.0,-.-,CALIS-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.11,05:52:11,38.3502,38.7630,7.3,-.-,1.4,-.-,CANAKCI-KALE,(MALATYA),Ýlksel,,,
2025.01.11,05:50:22,39.9635,27.8383,2.0,-.-,1.2,-.-,KARAKABAAGAC-MANYAS,(BALIKESIR),Ýlksel,,,
2025.01.11,05:46:03,39.2012,27.7438,5.4,-.-,1.6,-.-,BAYAT-SOMA,(MANISA),Ýlksel,,,
2025.01.11,05:43:38,38.5207,28.2143,8.7,-.-,1.9,-.-,TAYTAN-SALIHLI,(MANISA),Ýlksel,,,
2025.01.11,05:42:58,38.2135,35.1513,5.0,-.-,1.5,-.-,KUSCU-YESILHISAR,(KAYSERI),Ýlksel,,,
2025.01.11,05:42:53,40.0680,42.9855,5.0,-.-,2.7,-.-,ALTINGEDIK-KAGIZMAN,(KARS),Ýlksel,,,
2025.01.11,05:42:19,35.1050,23.2100,7.0,-.-,3.2,3.2,GIRIT,ADASI,(AKDENIZ),Ýlksel,,
2025.01.11,05:38:21,38.5343,28.2462,8.1,-.-,3.1,3.0,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.11,05:32:23,35.0807,25.2375,5.0,-.-,2.2,-.-,GIRIT,ADASI,(AKDENIZ),Ýlksel,,
2025.01.11,05:24:03,36.6525,36.0635,21.2,-.-,1.3,-.-,KARAAGAC-ARSUZ,(HATAY),Ýlksel,,,
2025.01.11,05:09:33,36.7135,36.1263,6.3,-.-,2.1,-.-,KARAYILAN-ISKENDERUN,(HATAY),Ýlksel,,,
2025.01.11,05:05:44,35.7693,27.9762,7.5,-.-,2.4,-.-,AKDENIZ,Ýlksel,,,,
2025.01.11,04:57:28,39.2328,27.7298,8.9,-.-,1.3,-.-,DENIS-SOMA,(MANISA),Ýlksel,,,
2025.01.11,04:24:51,36.6642,36.1330,7.1,-.-,1.9,-.-,SARISEKI-ISKENDERUN,(HATAY),Ýlksel,,,
2025.01.11,04:18:39,36.6995,36.1345,4.0,-.-,3.7,3.8,SARISEKI-ISKENDERUN,(HATAY),Ýlksel,,,
2025.01.11,04:06:05,39.8337,41.8827,15.2,-.-,1.1,-.-,ALACA-KOPRUKOY,(ERZURUM),Ýlksel,,,
2025.01.11,03:52:04,38.5403,37.4450,5.0,-.-,1.3,-.-,GUNPINAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.11,03:48:29,40.0190,42.7810,12.0,-.-,1.6,-.-,CAYARASI-KAGIZMAN,(KARS),Ýlksel,,,
2025.01.11,03:36:41,36.9310,35.5168,26.2,-.-,1.3,-.-,VAYVAYLI-YUREGIR,(ADANA),Ýlksel,,,
2025.01.11,03:35:22,39.1802,27.7553,11.8,-.-,2.4,-.-,KUCUKYAYA-KIRKAGAC,(MANISA),Ýlksel,,,
2025.01.11,03:21:13,38.4237,37.4785,10.7,-.-,1.2,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.11,03:16:45,40.0267,42.8478,5.0,-.-,2.1,-.-,DEGIRMENDERE-KAGIZMAN,(KARS),Ýlksel,,,
2025.01.11,02:57:21,38.4173,37.4848,4.7,-.-,1.0,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.11,02:56:22,38.4243,37.5235,2.9,-.-,0.9,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.11,02:54:42,39.2130,27.7032,3.7,-.-,1.0,-.-,DENIS-SOMA,(MANISA),Ýlksel,,,
2025.01.11,02:50:28,39.2090,27.7223,6.8,-.-,1.5,-.-,DENIS-SOMA,(MANISA),Ýlksel,,,
2025.01.11,02:46:19,39.1643,27.7933,5.4,-.-,1.7,-.-,HAMITLI-KIRKAGAC,(MANISA),Ýlksel,,,
2025.01.11,02:42:05,39.1783,27.7677,8.2,-.-,2.4,-.-,YAGMURLU-KIRKAGAC,(MANISA),Ýlksel,,,
2025.01.11,02:37:11,34.5347,23.6607,5.0,-.-,2.4,-.-,GIRIT,ADASI,(AKDENIZ),Ýlksel,,
2025.01.11,02:33:12,37.2513,37.1045,5.8,-.-,1.3,-.-,EVRI-PAZARCIK,(KAHRAMANMARAS),Ýlksel,,,
2025.01.11,02:28:23,39.2090,27.7172,14.0,-.-,1.7,-.-,DENIS-SOMA,(MANISA),Ýlksel,,,
2025.01.11,02:24:51,40.2473,24.0950,6.6,-.-,2.0,-.-,YUNANISTAN,Ýlksel,,,,
2025.01.11,02:24:27,39.1577,27.7413,4.8,-.-,1.0,-.-,KUCUKYAYA-KIRKAGAC,(MANISA),Ýlksel,,,
2025.01.11,02:07:17,38.2483,37.7892,7.7,-.-,1.6,-.-,CEVIRME-AKCADAG,(MALATYA),Ýlksel,,,
2025.01.11,02:02:09,38.3263,37.3913,4.2,-.-,1.1,-.-,AKSAKAL-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.11,01:57:30,40.0007,42.7830,26.4,-.-,1.5,-.-,CICEKLI-KAGIZMAN,(KARS),Ýlksel,,,
2025.01.11,01:54:29,39.7837,25.5645,5.0,-.-,2.0,-.-,EGE,DENIZI,Ýlksel,,,
2025.01.11,01:54:10,35.8068,35.7255,15.8,-.-,2.0,-.-,AKDENIZ,Ýlksel,,,,
2025.01.11,01:53:48,39.1165,41.0878,13.3,-.-,1.2,-.-,CATAK-KARLIOVA,(BINGOL),Ýlksel,,,
2025.01.11,01:30:48,38.4320,37.4573,5.4,-.-,1.3,-.-,YAVUZLAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.11,01:18:52,38.3518,38.7660,13.5,-.-,1.4,-.-,CANAKCI-KALE,(MALATYA),Ýlksel,,,
2025.01.11,00:58:02,40.5940,32.1303,9.6,-.-,1.8,-.-,KARAPAZAR-GEREDE,(BOLU),Ýlksel,,,
2025.01.11,00:57:21,37.0187,33.2547,11.0,-.-,1.5,-.-,TAVSANLI-(KARAMAN),Ýlksel,,,,
2025.01.11,00:55:53,38.4180,37.5005,5.5,-.-,1.6,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.11,00:54:05,40.8085,28.4455,17.5,-.-,2.0,-.-,MARMARA,DENIZI,Ýlksel,,,
2025.01.11,00:26:24,40.0142,42.8278,5.5,-.-,2.2,-.-,KORPINAR-KAGIZMAN,(KARS),Ýlksel,,,
2025.01.11,00:23:48,39.2300,27.7227,8.7,-.-,1.3,-.-,DENIS-SOMA,(MANISA),Ýlksel,,,
2025.01.11,00:17:02,37.1262,28.8090,15.1,-.-,1.3,-.-,TURGUT-ULA,(MUGLA),Ýlksel,,,
2025.01.10,23:52:22,40.7997,28.4318,12.2,-.-,1.8,-.-,MARMARA,DENIZI,Ýlksel,,,
2025.01.10,23:37:35,35.9768,27.2535,8.2,-.-,3.1,3.2,AKDENIZ,Ýlksel,,,,
2025.01.10,23:27:32,38.3242,27.1867,11.7,-.-,1.6,-.-,ZAFER-BUCA,(IZMIR),Ýlksel,,,
2025.01.10,23:26:55,40.0765,35.6360,8.0,-.-,1.7,-.-,ELEMIN-CEKEREK,(YOZGAT),Ýlksel,,,
2025.01.10,23:21:10,39.8355,41.9303,17.6,-.-,1.6,-.-,ALACA-KOPRUKOY,(ERZURUM),Ýlksel,,,
2025.01.10,22:57:59,37.0710,33.2600,5.4,-.-,1.8,-.-,TARLAOREN-(KARAMAN),Ýlksel,,,,
2025.01.10,22:47:44,38.0615,37.2157,15.0,-.-,1.0,-.-,EKINOZU,(KAHRAMANMARAS),Ýlksel,,,
2025.01.10,22:13:26,38.4178,37.5012,5.0,-.-,1.2,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,22:06:20,39.8720,41.7325,7.8,-.-,2.0,-.-,YASTIKTEPE-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.10,21:59:06,40.8158,28.4258,11.6,-.-,2.6,-.-,MARMARA,DENIZI,Ýlksel,,,
2025.01.10,21:26:15,38.4212,37.4927,5.6,-.-,1.3,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,20:51:42,40.3477,24.1565,7.7,-.-,2.6,-.-,YUNANISTAN,Ýlksel,,,,
2025.01.10,20:43:29,36.4195,28.4950,15.8,-.-,1.5,-.-,AKDENIZ,Ýlksel,,,,
2025.01.10,20:41:53,36.4255,28.4890,15.8,-.-,2.1,-.-,AKDENIZ,Ýlksel,,,,
2025.01.10,19:32:39,39.8432,41.7502,5.0,-.-,3.1,3.3,TASLIYURT-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.10,19:08:49,40.0940,35.6353,4.7,-.-,1.9,-.-,SARIKOY-CEKEREK,(YOZGAT),Ýlksel,,,
2025.01.10,18:52:04,40.8162,28.4393,9.5,-.-,2.6,-.-,MARMARA,DENIZI,Ýlksel,,,
2025.01.10,18:23:05,38.1455,36.8780,4.6,-.-,1.9,-.-,ESENCE-AFSIN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.10,18:14:56,37.7840,35.4032,4.9,-.-,1.7,-.-,BUYUKCAKIR-YAHYALI,(KAYSERI),Ýlksel,,,
2025.01.10,18:03:08,37.2030,28.5242,22.8,-.-,1.4,-.-,OZLUCE-(MUGLA),Ýlksel,,,,
2025.01.10,17:54:16,36.0743,28.0993,16.4,-.-,1.6,-.-,AKDENIZ,Ýlksel,,,,
2025.01.10,17:32:29,39.4698,26.2375,23.1,-.-,1.5,-.-,BEKTAS-AYVACIK,(CANAKKALE),Ýlksel,,,
