..................TÜRKÝYE,VE,YAKIN,ÇEVRESÝNDEKÝ,SON,DEPREMLER....................,,,,,,,,
2025.01.10,17:15:42,37.1537,28.8522,10.0,-.-,1.9,-.-,BEYAGAC,(DENIZLI),Ýlksel,,,
2025.01.10,17:10:56,36.0510,28.0685,9.8,-.-,2.1,-.-,AKDENIZ,Ýlksel,,,,
2025.01.10,16:23:01,36.2458,29.6132,2.5,-.-,1.6,-.-,YENIKOY-KAS,(ANTALYA),Ýlksel,,,
2025.01.10,14:48:04,40.3160,43.2592,10.0,-.-,2.5,-.-,AKCAKALE-KAGIZMAN,(KARS),Ýlksel,,,
2025.01.10,14:14:16,39.8380,41.7855,10.8,-.-,2.0,-.-,TASLIYURT-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.10,13:46:56,38.4358,37.4685,14.2,-.-,1.8,-.-,YAVUZLAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,13:20:27,38.8253,27.9515,7.8,-.-,1.3,-.-,BOYALILAR-AKHISAR,(MANISA),Ýlksel,,,
2025.01.10,13:18:24,40.7912,28.4728,17.1,-.-,1.6,-.-,MARMARA,DENIZI,Ýlksel,,,
2025.01.10,13:15:53,39.8802,28.8095,0.0,-.-,1.7,-.-,YENIDANISMENT-ORHANELI,(BURSA),Ýlksel,,,
2025.01.10,13:05:22,39.9113,28.8655,0.0,-.-,1.8,-.-,GUMUSPINAR-ORHANELI,(BURSA),Ýlksel,,,
2025.01.10,13:01:50,38.4660,37.8088,13.3,-.-,1.5,-.-,KAYADIBI-AKCADAG,(MALATYA),Ýlksel,,,
2025.01.10,12:59:11,39.3440,29.3032,0.0,-.-,1.6,-.-,BAHATLAR-EMET,(KUTAHYA),Ýlksel,,,
2025.01.10,12:56:19,39.4837,28.1150,7.5,-.-,1.7,-.-,DEGIRMENLI-BIGADIC,(BALIKESIR),Ýlksel,,,
2025.01.10,12:24:55,40.8128,28.4473,5.9,-.-,3.4,3.0,MARMARA,DENIZI,Ýlksel,,,
2025.01.10,12:16:09,36.1013,27.0102,6.9,-.-,3.2,3.3,AKDENIZ,Ýlksel,,,,
2025.01.10,11:37:12,37.1985,32.9312,6.7,-.-,2.3,-.-,KAZIMKARABEKIR,(KARAMAN),Ýlksel,,,
2025.01.10,11:34:50,37.9548,27.0973,7.5,-.-,1.7,-.-,KUSADASI,KORFEZI,(EGE,DENIZI),Ýlksel,
2025.01.10,10:39:13,39.0325,33.8650,4.8,-.-,1.1,-.-,EVREN,(ANKARA),Ýlksel,,,
2025.01.10,10:28:39,40.2302,31.7173,10.2,-.-,1.9,-.-,SEKLI-BEYPAZARI,(ANKARA),Ýlksel,,,
2025.01.10,10:16:23,39.8148,41.8785,5.0,-.-,1.9,-.-,ALACA-KOPRUKOY,(ERZURUM),Ýlksel,,,
2025.01.10,10:02:31,36.0665,28.0967,8.5,-.-,2.2,-.-,AKDENIZ,Ýlksel,,,,
2025.01.10,09:58:57,39.4140,37.2848,7.5,-.-,1.5,-.-,KERTMEKARACAOREN-ULAS,(SIVAS),Ýlksel,,,
2025.01.10,09:32:40,37.1532,28.8182,17.4,-.-,1.6,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.10,09:10:17,38.0835,36.6595,8.0,-.-,1.8,-.-,GUCUKSU-GOKSUN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.10,08:40:48,39.8207,41.8073,10.7,-.-,2.2,-.-,MARIFET-KOPRUKOY,(ERZURUM),Ýlksel,,,
2025.01.10,08:40:09,38.4652,39.0582,13.7,-.-,2.9,-.-,OKSUZUSAGI-(ELAZIG),Ýlksel,,,,
2025.01.10,07:39:53,38.1998,38.4760,5.4,-.-,1.6,-.-,GULUMUSAGI-(MALATYA),Ýlksel,,,,
2025.01.10,07:14:22,38.1280,36.9393,18.3,-.-,1.3,-.-,TOMBAK-GOKSUN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.10,07:08:50,35.9597,35.9577,12.3,-.-,3.9,3.9,DENIZGOREN-YAYLADAGI,(HATAY),Ýlksel,,,
2025.01.10,06:52:45,38.4487,37.4888,17.8,-.-,1.2,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,06:47:13,39.8727,41.7700,3.3,-.-,1.4,-.-,TASLIYURT-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.10,06:45:57,38.4227,37.5083,10.5,-.-,1.3,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,06:45:12,36.9767,28.2693,5.4,-.-,1.1,-.-,CAMLI-MARMARIS,(MUGLA),Ýlksel,,,
2025.01.10,06:44:20,39.8343,41.7628,2.3,-.-,2.9,-.-,TASLIYURT-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.10,06:05:31,37.1108,28.7203,14.0,-.-,1.2,-.-,TURGUT-ULA,(MUGLA),Ýlksel,,,
2025.01.10,05:49:13,37.1753,28.7967,11.7,-.-,1.2,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.10,05:45:58,37.5327,38.6325,8.7,-.-,2.9,-.-,KAVALIK-HILVAN,(SANLIURFA),Ýlksel,,,
2025.01.10,05:37:31,38.4227,37.4970,5.2,-.-,1.0,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,05:35:30,41.2938,23.8832,6.6,-.-,1.6,-.-,YUNANISTAN,Ýlksel,,,,
2025.01.10,05:12:13,38.1192,36.6385,5.0,-.-,1.3,-.-,KANLIKAVAK-GOKSUN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.10,05:09:00,38.6912,27.0337,8.9,-.-,1.6,-.-,HATUNDERE-MENEMEN,(IZMIR),Ýlksel,,,
2025.01.10,05:07:04,38.3638,37.6048,5.0,-.-,1.4,-.-,YUKARIULUPINAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,04:44:14,40.7092,32.8460,5.0,-.-,2.0,-.-,KISAC-CERKES,(CANKIRI),Ýlksel,,,
2025.01.10,04:30:53,39.0598,23.0803,17.8,-.-,2.0,-.-,YUNANISTAN,Ýlksel,,,,
2025.01.10,04:30:14,37.0423,36.9377,7.3,-.-,1.3,-.-,KUZOLUK-NURDAGI,(GAZIANTEP),Ýlksel,,,
2025.01.10,04:08:56,39.0907,40.7403,11.1,-.-,0.8,-.-,ALATEPE-(BINGOL),Ýlksel,,,,
2025.01.10,04:07:52,38.4097,37.5113,5.0,-.-,0.9,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,04:01:55,37.9000,38.1792,20.5,-.-,0.9,-.-,YAZIBASI-(ADIYAMAN),Ýlksel,,,,
2025.01.10,03:48:38,38.4143,37.4962,5.0,-.-,2.2,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,02:56:15,38.4902,26.8363,5.6,-.-,1.1,-.-,IZMIR,KORFEZI,(EGE,DENIZI),Ýlksel,
2025.01.10,02:43:14,41.0460,39.7125,15.4,-.-,1.8,-.-,TRABZON,(TRABZON),Ýlksel,,,
2025.01.10,02:41:06,38.4408,37.4662,15.4,-.-,1.1,-.-,YAVUZLAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,02:36:28,38.1050,37.6095,4.7,-.-,1.4,-.-,TAPKIRANKALE-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.10,02:07:28,36.0863,28.0970,2.0,-.-,2.0,-.-,AKDENIZ,Ýlksel,,,,
2025.01.10,01:53:17,39.6978,26.3753,10.2,-.-,1.6,-.-,BOZELI-EZINE,(CANAKKALE),Ýlksel,,,
2025.01.10,01:43:56,38.4088,37.4958,5.0,-.-,1.2,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,01:32:16,38.4598,37.6143,5.0,-.-,1.2,-.-,BALABAN-DARENDE,(MALATYA),Ýlksel,,,
2025.01.10,01:05:23,36.7093,36.1602,10.2,-.-,1.1,-.-,KARAYILAN-ISKENDERUN,(HATAY),Ýlksel,,,
2025.01.10,00:53:45,38.0745,38.1360,16.3,-.-,1.1,-.-,YALINKAYA-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.10,00:27:57,38.5330,28.2330,5.4,-.-,1.8,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.10,00:25:51,38.4203,37.4505,5.4,-.-,1.3,-.-,YAVUZLAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.09,23:58:45,40.3058,43.2442,18.4,-.-,1.7,-.-,AKCAKALE-KAGIZMAN,(KARS),Ýlksel,,,
2025.01.09,23:54:55,40.7968,31.0277,11.8,-.-,1.5,-.-,ICMELER-GOLYAKA,(DUZCE),Ýlksel,,,
2025.01.09,23:43:53,38.4187,37.4550,8.0,-.-,1.3,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.09,23:30:10,40.7763,30.9852,11.6,-.-,2.2,-.-,GOLYAKA,(DUZCE),Ýlksel,,,
2025.01.09,23:26:08,39.0793,25.7880,10.6,-.-,1.6,-.-,EGE,DENIZI,Ýlksel,,,
2025.01.09,22:43:02,40.2507,24.0792,8.3,-.-,1.9,-.-,YUNANISTAN,Ýlksel,,,,
2025.01.09,22:29:52,39.0440,25.6662,8.1,-.-,2.7,-.-,EGE,DENIZI,Ýlksel,,,
2025.01.09,22:23:49,38.5242,28.2838,9.0,-.-,1.8,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.09,22:18:58,38.4248,37.5075,12.8,-.-,1.3,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.09,21:59:23,38.2257,38.0978,5.7,-.-,1.3,-.-,ISIKLI-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.09,21:54:28,38.4247,37.4957,3.6,-.-,1.1,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.09,21:24:47,35.3728,27.4683,7.3,-.-,2.3,-.-,AKDENIZ,Ýlksel,,,,
2025.01.09,20:49:24,35.6798,28.6017,18.0,-.-,1.6,-.-,AKDENIZ,Ýlksel,,,,
2025.01.09,20:29:19,38.3080,38.2288,5.0,-.-,1.3,-.-,YAKINCA-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.09,19:34:30,36.0323,28.0512,10.7,-.-,2.2,-.-,AKDENIZ,Ýlksel,,,,
2025.01.09,19:32:39,37.9280,36.6030,10.4,-.-,1.6,-.-,KURUCAOVA-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.09,19:31:17,38.4402,40.4833,6.9,-.-,2.1,-.-,DURU-LICE,(DIYARBAKIR),Ýlksel,,,
2025.01.09,19:03:08,36.2682,28.2730,60.1,-.-,1.8,-.-,AKDENIZ,Ýlksel,,,,
2025.01.09,18:20:56,40.4808,29.2000,0.0,-.-,1.5,-.-,SAHINYURDU-GEMLIK,(BURSA),Ýlksel,,,
2025.01.09,17:29:01,37.0773,28.2883,8.3,-.-,2.1,-.-,KUYUCAK-(MUGLA),Ýlksel,,,,
2025.01.09,17:12:45,38.4025,37.4890,5.5,-.-,2.0,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.09,17:11:23,36.4523,28.4677,15.8,-.-,2.2,-.-,AKDENIZ,Ýlksel,,,,
2025.01.09,16:15:36,37.3562,36.0715,15.2,-.-,1.6,-.-,ANBERINARKI-KADIRLI,(OSMANIYE),Ýlksel,,,
2025.01.09,15:59:21,38.4250,37.4392,5.4,-.-,1.4,-.-,YAVUZLAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.09,15:42:17,36.7902,36.3510,12.2,-.-,1.9,-.-,ARPALIUSAGI-HASSA,(HATAY),Ýlksel,,,
2025.01.09,15:41:28,36.0787,33.5555,4.6,-.-,1.2,-.-,AYDINCIK,ACIKLARI-MERSIN,(AKDENIZ),Ýlksel,,
2025.01.09,14:50:55,37.8690,38.2640,5.0,-.-,2.0,-.-,KAYATEPE-(ADIYAMAN),Ýlksel,,,,
2025.01.09,14:31:54,40.7788,28.9795,11.3,-.-,2.1,-.-,CINARCIK,ACIKLARI-YALOVA,(MARMARA,DENIZI),Ýlksel,
2025.01.09,14:16:19,36.9782,36.0900,8.7,-.-,1.9,-.-,YUKARIBURNAZ-ERZIN,(HATAY),Ýlksel,,,
2025.01.09,13:11:17,36.5970,36.4448,2.0,-.-,1.9,-.-,SOGUTLUOZ-KIRIKHAN,(HATAY),Ýlksel,,,
2025.01.09,13:08:29,39.0092,27.1403,8.2,-.-,2.9,-.-,CEVAPLI-BERGAMA,(IZMIR),Ýlksel,,,
2025.01.09,12:11:54,38.4938,38.8732,5.0,-.-,1.8,-.-,CAVUSLU-BASKIL,(ELAZIG),Ýlksel,,,
2025.01.09,11:51:28,37.1363,27.8970,0.0,-.-,1.2,-.-,SEKKOY-MILAS,(MUGLA),Ýlksel,,,
2025.01.09,11:23:32,37.1977,28.7542,29.3,-.-,1.7,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.09,11:22:39,40.3790,31.7073,4.9,-.-,2.1,-.-,TAZILAR-SEBEN,(BOLU),Ýlksel,,,
2025.01.09,10:51:44,38.1828,37.3808,3.5,-.-,1.5,-.-,KOSEYAHYA-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.09,10:32:41,37.1558,28.7992,15.9,-.-,2.0,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.09,09:33:42,38.3408,37.7103,5.0,-.-,1.4,-.-,BEKIRUSAGI-AKCADAG,(MALATYA),Ýlksel,,,
2025.01.09,09:29:04,38.3880,27.0982,17.5,-.-,1.6,-.-,KARABAGLAR,(IZMIR),Ýlksel,,,
2025.01.09,08:48:14,38.5068,30.3188,14.0,-.-,1.5,-.-,KIZIK-SANDIKLI,(AFYONKARAHISAR),Ýlksel,,,
2025.01.09,08:44:14,36.5150,32.0718,14.0,-.-,2.2,-.-,KESTEL-ALANYA,(ANTALYA),Ýlksel,,,
2025.01.09,08:28:17,38.6282,39.6397,10.9,-.-,1.7,-.-,KONAKALMAZ-(ELAZIG),Ýlksel,,,,
2025.01.09,08:01:32,37.1918,28.8397,14.3,-.-,1.6,-.-,BEYAGAC,(DENIZLI),Ýlksel,,,
2025.01.09,07:49:31,40.4690,29.1845,10.3,-.-,1.6,-.-,SAHINYURDU-GEMLIK,(BURSA),Ýlksel,,,
2025.01.09,07:02:42,41.0723,39.7080,5.3,-.-,3.4,3.4,TRABZON,(TRABZON),Ýlksel,,,
2025.01.09,06:58:07,39.3523,42.4475,1.0,-.-,2.4,-.-,KARDESLER-MALAZGIRT,(MUS),Ýlksel,,,
2025.01.09,06:35:43,37.5563,35.8328,18.6,-.-,1.1,-.-,DUZAGAC-KOZAN,(ADANA),Ýlksel,,,
2025.01.09,05:07:40,37.8960,27.5990,11.5,-.-,2.4,-.-,HIDIRBEYLI-GERMENCIK,(AYDIN),Ýlksel,,,
2025.01.09,04:17:11,37.3805,37.0955,5.4,-.-,2.0,-.-,MAKSUTUSAGI-PAZARCIK,(KAHRAMANMARAS),Ýlksel,,,
2025.01.09,04:15:38,38.2977,37.2517,1.0,-.-,1.6,-.-,KUCUKYAPALAK-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.09,04:06:13,38.6265,39.6088,6.9,-.-,2.0,-.-,SEHSUVAR-(ELAZIG),Ýlksel,,,,
2025.01.09,02:22:15,38.3198,38.1838,5.0,-.-,2.5,-.-,DURULDU-(MALATYA),Ýlksel,,,,
2025.01.09,01:56:24,38.1737,38.6633,5.0,-.-,2.5,-.-,ARITOPRAK-PUTURGE,(MALATYA),Ýlksel,,,
2025.01.09,01:33:28,38.8765,27.9397,10.1,-.-,2.0,-.-,TOPLUCA-AKHISAR,(MANISA),Ýlksel,,,
2025.01.08,23:59:31,38.2017,38.0957,4.5,-.-,1.4,-.-,OLUKLU-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.08,23:40:10,37.1530,28.8212,15.2,-.-,1.7,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.08,23:21:47,38.0747,37.5205,6.4,-.-,1.6,-.-,TATLAR-NURHAK,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,23:00:20,38.1515,36.9707,5.5,-.-,1.7,-.-,NADIRKOY-AFSIN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,22:45:37,38.4632,40.5230,11.0,-.-,1.4,-.-,DARALAN-LICE,(DIYARBAKIR),Ýlksel,,,
2025.01.08,22:36:45,36.9485,27.6343,5.3,-.-,1.3,-.-,GOKOVA,KORFEZI,(AKDENIZ),Ýlksel,,
2025.01.08,22:29:50,37.9718,27.1200,5.7,-.-,1.6,-.-,KUSADASI,KORFEZI,(EGE,DENIZI),Ýlksel,
2025.01.08,22:12:47,37.1025,36.9565,8.9,-.-,1.2,-.-,KARTALKOY-NURDAGI,(GAZIANTEP),Ýlksel,,,
2025.01.08,21:45:41,38.1263,41.8668,7.0,-.-,1.8,-.-,ADAKALE-BAYKAN,(SIIRT),Ýlksel,,,
2025.01.08,21:21:37,35.6533,23.5733,28.3,-.-,3.0,3.0,GIRIT,ADASI,(AKDENIZ),Ýlksel,,
2025.01.08,21:17:15,37.1503,28.8478,16.4,-.-,1.2,-.-,BEYAGAC,(DENIZLI),Ýlksel,,,
2025.01.08,21:16:12,38.4268,38.9055,17.2,-.-,1.9,-.-,KUTLUGUN-BASKIL,(ELAZIG),Ýlksel,,,
2025.01.08,20:58:21,38.1580,36.6620,5.5,-.-,2.1,-.-,YENIYAPAN-GOKSUN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,20:24:51,36.5115,28.7980,25.5,-.-,1.5,-.-,AKDENIZ,Ýlksel,,,,
2025.01.08,20:23:48,39.3795,44.0035,17.6,-.-,1.6,-.-,SOMKAYA-DOGUBAYAZIT,(AGRI),Ýlksel,,,
2025.01.08,19:48:25,36.9365,36.6533,5.7,-.-,1.4,-.-,KALAYCIK-ISLAHIYE,(GAZIANTEP),Ýlksel,,,
2025.01.08,18:36:04,40.4918,35.1413,8.5,-.-,2.0,-.-,ASAGIKORUCEK-MECITOZU,(CORUM),Ýlksel,,,
2025.01.08,18:25:20,38.6653,27.0048,10.1,-.-,1.8,-.-,HATUNDERE-MENEMEN,(IZMIR),Ýlksel,,,
2025.01.08,18:12:34,36.9717,36.0737,6.8,-.-,2.3,-.-,YUKARIBURNAZ-ERZIN,(HATAY),Ýlksel,,,
2025.01.08,17:47:25,37.5935,35.8490,11.5,-.-,1.6,-.-,DUZAGAC-KOZAN,(ADANA),Ýlksel,,,
2025.01.08,17:44:11,37.3002,28.5268,21.5,-.-,1.5,-.-,AKYER-(MUGLA),Ýlksel,,,,
2025.01.08,17:38:34,36.0275,28.1247,4.8,-.-,2.1,-.-,AKDENIZ,Ýlksel,,,,
2025.01.08,17:36:28,40.0063,23.2885,10.5,-.-,2.3,-.-,YUNANISTAN,Ýlksel,,,,
2025.01.08,17:31:57,38.4297,38.1232,6.1,-.-,1.6,-.-,AKSARAY-AKCADAG,(MALATYA),Ýlksel,,,
2025.01.08,16:29:42,39.4255,31.5362,0.0,-.-,1.3,-.-,SIVRIHISAR,(ESKISEHIR),Ýlksel,,,
2025.01.08,16:18:20,38.4257,28.4513,27.6,-.-,1.3,-.-,PIYADELER-ALASEHIR,(MANISA),Ýlksel,,,
2025.01.08,13:57:19,40.1737,32.9207,0.0,-.-,1.6,-.-,SIGIRLIHACI-CUBUK,(ANKARA),Ýlksel,,,
2025.01.08,13:52:31,37.8920,29.2697,7.7,-.-,1.7,-.-,BAKLANCAKIRLAR-CAL,(DENIZLI),Ýlksel,,,
2025.01.08,13:27:42,39.4802,33.4960,11.1,-.-,1.5,-.-,KARAYAKUP-CELEBI,(KIRIKKALE),Ýlksel,,,
2025.01.08,13:00:28,38.1213,36.4595,17.2,-.-,1.5,-.-,TAHIRBEY-GOKSUN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,13:00:13,37.5183,40.3798,3.6,-.-,1.5,-.-,KOCAKENT-MAZIDAGI,(MARDIN),Ýlksel,,,
2025.01.08,12:52:04,36.9892,36.0927,13.2,-.-,2.8,-.-,BUYUKTUYSUZ-TOPRAKKALE,(OSMANIYE),Ýlksel,,,
2025.01.08,12:42:44,39.6312,29.4013,0.0,-.-,1.5,-.-,DERBENT-TAVSANLI,(KUTAHYA),Ýlksel,,,
2025.01.08,12:38:11,37.3303,31.9253,0.0,-.-,1.5,-.-,GOLYUZU-SEYDISEHIR,(KONYA),Ýlksel,,,
2025.01.08,12:23:57,38.4917,28.2643,8.0,-.-,1.8,-.-,BEYLIKLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.08,12:23:42,38.4287,37.4848,14.6,-.-,1.5,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.08,12:11:58,38.1548,36.7160,7.9,-.-,1.7,-.-,KARAOMER-GOKSUN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,12:07:39,39.9132,41.6835,3.8,-.-,1.9,-.-,OTLUKKAPI-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.08,10:56:46,38.4140,37.4830,7.8,-.-,1.8,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.08,10:49:15,38.4217,37.4958,4.3,-.-,1.7,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.08,10:46:35,37.0800,28.9663,4.2,-.-,1.8,-.-,OTMANLAR-KOYCEGIZ,(MUGLA),Ýlksel,,,
2025.01.08,10:41:23,39.8962,28.8505,0.0,-.-,1.7,-.-,DUNDAR-ORHANELI,(BURSA),Ýlksel,,,
2025.01.08,10:39:15,38.4910,28.2513,5.2,-.-,1.6,-.-,BEYLIKLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.08,10:20:29,36.5212,38.5007,5.6,-.-,2.2,-.-,SURIYE,Ýlksel,,,,
2025.01.08,10:16:56,40.3102,24.1582,13.6,-.-,3.0,-.-,YUNANISTAN,Ýlksel,,,,
2025.01.08,10:04:33,38.2262,38.4403,12.2,-.-,1.2,-.-,GULUMUSAGI-(MALATYA),Ýlksel,,,,
2025.01.08,09:22:09,36.3385,35.9425,8.3,-.-,1.7,-.-,HUYUK-ARSUZ,(HATAY),Ýlksel,,,
2025.01.08,09:13:01,37.9700,37.6035,17.3,-.-,1.3,-.-,KAPIDERE-DOGANSEHIR,(MALATYA),Ýlksel,,,
2025.01.08,08:55:42,38.2525,38.1830,0.0,-.-,1.5,-.-,SEYITUSAGI-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.08,08:47:51,38.1430,30.9223,5.4,-.-,1.5,-.-,YENICE-GELENDOST,(ISPARTA),Ýlksel,,,
2025.01.08,08:39:49,38.3147,38.2403,5.4,-.-,2.5,-.-,BOSTANBASI-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.08,08:31:35,38.9413,32.9495,13.1,-.-,1.2,-.-,CELEP-KULU,(KONYA),Ýlksel,,,
2025.01.08,08:22:30,38.1005,37.1442,8.9,-.-,1.8,-.-,ORTAOREN-EKINOZU,(KAHRAMANMARAS),Ýlksel,,,
