..................TÜRKÝYE,VE,YAKIN,ÇEVRESÝNDEKÝ,SON,DEPREMLER....................,,,,,,,,
2025.01.08,08:11:34,39.1967,27.7583,6.8,-.-,2.2,-.-,KARACAKAS-SOMA,(MANISA),Ýlksel,,,
2025.01.08,07:53:52,38.0932,37.3113,2.7,-.-,1.9,-.-,OZCANLI-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,07:11:10,38.2580,37.3353,5.0,-.-,2.5,-.-,GUNDERE-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,06:47:33,36.7975,38.2470,7.3,-.-,2.1,-.-,YUMURTALIK-SURUC,(SANLIURFA),Ýlksel,,,
2025.01.08,05:58:36,39.4768,34.7487,8.9,-.-,1.3,-.-,KONAKLI-SEFAATLI,(YOZGAT),Ýlksel,,,
2025.01.08,05:55:50,37.8458,36.6422,8.8,-.-,1.8,-.-,DONGEL-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.08,05:30:43,38.1215,37.1380,1.2,-.-,1.6,-.-,GUPLUCE-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,05:05:31,39.8728,41.7555,4.1,-.-,1.9,-.-,TASLIYURT-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.08,04:51:54,37.1702,28.8043,10.1,-.-,1.7,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.08,04:43:08,39.8468,41.7297,5.0,-.-,2.5,-.-,TASLIYURT-PASINLER,(ERZURUM),Ýlksel,,,
2025.01.08,04:30:01,39.8440,41.7557,6.4,-.-,4.5,4.5,TASLIYURT-PASINLER,(ERZURUM),REVIZE01,(2025.01.08,04:30:01),
2025.01.08,03:48:35,38.1320,37.1508,5.0,-.-,2.2,-.-,GUPLUCE-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,03:43:19,38.1075,37.2298,5.4,-.-,2.1,-.-,AKPINAR-EKINOZU,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,03:19:01,38.1020,37.1253,8.5,-.-,1.5,-.-,ORTAOREN-EKINOZU,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,03:18:30,38.1267,37.1348,9.4,-.-,1.7,-.-,GUPLUCE-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,03:08:13,38.1175,37.2243,6.3,-.-,1.8,-.-,AKPINAR-EKINOZU,(KAHRAMANMARAS),Ýlksel,,,
2025.01.08,01:43:50,38.2423,39.0602,5.1,-.-,2.0,-.-,YESILKOY-DOGANYOL,(MALATYA),Ýlksel,,,
2025.01.08,01:19:36,37.8422,36.6552,11.8,-.-,1.6,-.-,DONGEL-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.08,00:51:34,38.1735,38.1275,5.4,-.-,1.6,-.-,OLUKLU-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.08,00:01:03,38.6712,31.2353,5.0,-.-,1.3,-.-,ORTAKARABAG-BOLVADIN,(AFYONKARAHISAR),Ýlksel,,,
2025.01.07,23:10:00,41.4823,34.3895,5.4,-.-,2.6,-.-,HACIALI-TASKOPRU,(KASTAMONU),Ýlksel,,,
2025.01.07,22:35:03,39.1637,40.2040,8.3,-.-,1.8,-.-,CAN-KARAKOCAN,(ELAZIG),Ýlksel,,,
2025.01.07,22:26:07,35.7553,27.3185,11.7,-.-,1.7,-.-,AKDENIZ,Ýlksel,,,,
2025.01.07,21:50:50,37.5545,35.7493,9.1,-.-,1.1,-.-,BAGOZU-KOZAN,(ADANA),Ýlksel,,,
2025.01.07,21:42:33,37.4523,37.0387,5.9,-.-,1.7,-.-,YENIYURT-(KAHRAMANMARAS),Ýlksel,,,,
2025.01.07,20:42:59,39.5138,26.3202,15.3,-.-,1.9,-.-,PASAKOY-AYVACIK,(CANAKKALE),Ýlksel,,,
2025.01.07,20:08:56,37.1307,28.8080,14.8,-.-,1.8,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,19:52:10,36.8435,43.3120,5.4,-.-,2.6,-.-,IRAK,Ýlksel,,,,
2025.01.07,19:45:07,37.0708,28.4177,4.0,-.-,1.9,-.-,YESILOVA-ULA,(MUGLA),Ýlksel,,,
2025.01.07,19:06:27,37.5895,35.8322,4.0,-.-,1.1,-.-,DUZAGAC-KOZAN,(ADANA),Ýlksel,,,
2025.01.07,17:53:31,37.1493,28.8183,8.3,-.-,2.1,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,17:42:37,38.5285,28.2453,9.6,-.-,2.6,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.07,17:34:31,38.2333,38.1388,12.6,-.-,1.7,-.-,GORGU-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.07,17:28:19,37.6640,35.4132,4.7,-.-,1.7,-.-,KUP-ALADAG,(ADANA),Ýlksel,,,
2025.01.07,15:38:53,38.4168,28.3300,16.8,-.-,1.4,-.-,GOBEKLI-ALASEHIR,(MANISA),Ýlksel,,,
2025.01.07,15:28:23,38.5382,27.7733,3.6,-.-,2.3,-.-,SARIBEY-TURGUTLU,(MANISA),Ýlksel,,,
2025.01.07,15:00:54,38.1645,38.3120,1.9,-.-,1.6,-.-,ASAGIKOY-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.07,14:11:06,37.4582,33.6792,14.1,-.-,1.8,-.-,AMBAR-AYRANCI,(KARAMAN),Ýlksel,,,
2025.01.07,14:03:58,40.9235,31.6798,9.2,-.-,1.8,-.-,YAYLATEPE-YIGILCA,(DUZCE),Ýlksel,,,
2025.01.07,13:33:38,36.1692,33.5745,0.0,-.-,1.3,-.-,BUYUKECELI-GULNAR,(MERSIN),Ýlksel,,,
2025.01.07,13:08:48,38.4207,37.5560,5.7,-.-,2.0,-.-,ASAGIULUPINAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.07,12:55:10,38.4175,37.4977,5.5,-.-,1.7,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.07,12:52:55,38.0980,32.6020,0.0,-.-,0.8,-.-,SARICALAR-SELCUKLU,(KONYA),Ýlksel,,,
2025.01.07,12:51:21,36.2022,28.1815,3.5,-.-,1.9,-.-,AKDENIZ,Ýlksel,,,,
2025.01.07,12:32:18,37.4318,40.3193,3.4,-.-,1.6,-.-,TASIT-DERIK,(MARDIN),Ýlksel,,,
2025.01.07,12:25:23,38.5308,29.1937,19.9,-.-,1.0,-.-,KUCUKILYASLI-ULUBEY,(USAK),Ýlksel,,,
2025.01.07,12:19:48,38.3550,38.8323,10.0,-.-,1.7,-.-,AKUSAGI-KALE,(MALATYA),Ýlksel,,,
2025.01.07,12:13:43,39.6590,29.4777,0.0,-.-,1.6,-.-,MUHACIRLER-DOMANIC,(KUTAHYA),Ýlksel,,,
2025.01.07,10:58:17,38.5730,28.3007,13.7,-.-,1.8,-.-,DOMBAYLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.07,10:34:42,37.1832,28.8155,5.4,-.-,1.9,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,10:29:58,37.9590,28.7637,4.8,-.-,1.7,-.-,SAVCILI-BUHARKENT,(AYDIN),Ýlksel,,,
2025.01.07,10:23:15,37.9682,28.7962,6.4,-.-,1.7,-.-,KIZILDERE-BUHARKENT,(AYDIN),Ýlksel,,,
2025.01.07,10:03:15,37.9047,27.5102,12.7,-.-,1.5,-.-,ORTAKLAR-GERMENCIK,(AYDIN),Ýlksel,,,
2025.01.07,09:53:18,37.0767,36.2413,9.4,-.-,1.6,-.-,OSMANIYE,(OSMANIYE),Ýlksel,,,
2025.01.07,09:13:56,39.4902,23.5670,20.8,-.-,2.9,-.-,YUNANISTAN,Ýlksel,,,,
2025.01.07,08:47:55,38.3842,37.8210,11.5,-.-,1.5,-.-,TATARUSAGI-AKCADAG,(MALATYA),Ýlksel,,,
2025.01.07,08:42:30,38.4840,39.5592,11.3,-.-,1.4,-.-,CITLIKOY-MADEN,(ELAZIG),Ýlksel,,,
2025.01.07,07:54:48,38.9068,30.0838,7.6,-.-,2.0,-.-,SELKISARAY-DUMLUPINAR,(KUTAHYA),Ýlksel,,,
2025.01.07,07:43:26,38.3595,38.7765,7.3,-.-,3.1,3.0,CANAKCI-KALE,(MALATYA),Ýlksel,,,
2025.01.07,07:28:09,37.1390,28.8283,12.6,-.-,2.3,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,07:27:14,36.9087,36.5418,16.7,-.-,1.5,-.-,KAYABASI-ISLAHIYE,(GAZIANTEP),Ýlksel,,,
2025.01.07,07:10:16,38.5208,37.5388,5.7,-.-,2.0,-.-,GUDUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.07,06:39:09,38.1408,38.4212,9.7,-.-,1.4,-.-,SALKONAK-YESILYURT,(MALATYA),Ýlksel,,,
2025.01.07,06:25:29,38.5373,28.2402,8.0,-.-,1.7,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.07,06:20:42,37.1362,28.8157,16.7,-.-,1.9,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,06:07:51,38.3728,38.7338,7.5,-.-,1.9,-.-,KALEKOY-KALE,(MALATYA),Ýlksel,,,
2025.01.07,06:06:38,38.4810,28.1880,5.6,-.-,1.3,-.-,CUKUROBA-SALIHLI,(MANISA),Ýlksel,,,
2025.01.07,06:05:16,38.5045,28.2693,13.2,-.-,1.7,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.07,05:46:46,38.9293,26.2368,5.0,-.-,1.9,-.-,MIDILLI,ADASI,GUNEYI,(EGE,DENIZI),Ýlksel
2025.01.07,04:46:48,37.0593,28.8102,3.9,-.-,1.4,-.-,YAYLA-KOYCEGIZ,(MUGLA),Ýlksel,,,
2025.01.07,04:44:12,37.7198,35.8200,5.0,-.-,1.3,-.-,KOCYAZI-FEKE,(ADANA),Ýlksel,,,
2025.01.07,04:32:01,37.1537,28.8365,12.5,-.-,2.0,2.1,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,03:45:00,39.3233,28.4363,7.4,-.-,1.8,-.-,YUKARICAMLI-BIGADIC,(BALIKESIR),Ýlksel,,,
2025.01.07,03:37:46,38.1360,36.9738,6.1,-.-,2.2,-.-,TOMBAK-GOKSUN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.07,03:33:17,39.6255,38.7067,5.0,-.-,2.0,-.-,GULBAHCE-KEMAH,(ERZINCAN),Ýlksel,,,
2025.01.07,03:07:12,38.5237,28.2485,8.7,-.-,3.0,-.-,DURASILLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.07,02:57:32,37.1617,36.6658,5.0,-.-,2.0,-.-,KIZLAC-BAHCE,(OSMANIYE),Ýlksel,,,
2025.01.07,02:22:23,37.8293,36.0748,7.2,-.-,1.8,-.-,HIMMETLI-SAIMBEYLI,(ADANA),Ýlksel,,,
2025.01.07,02:12:00,38.2975,38.7755,14.6,-.-,2.1,-.-,KARSIYAKA-PUTURGE,(MALATYA),Ýlksel,,,
2025.01.07,01:59:46,40.1968,27.5353,18.5,-.-,2.2,-.-,ARMUTLU-GONEN,(BALIKESIR),Ýlksel,,,
2025.01.07,01:58:03,37.1502,28.8243,14.3,-.-,1.8,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,01:15:40,37.2645,28.8048,7.8,-.-,1.9,-.-,SAZAK-BEYAGAC,(DENIZLI),Ýlksel,,,
2025.01.07,01:07:32,37.1553,28.7980,2.3,-.-,1.6,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,00:49:15,37.1505,28.7840,31.0,-.-,1.2,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,00:47:14,37.1510,28.8157,10.1,-.-,1.6,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,00:31:17,38.1428,36.5397,2.2,-.-,2.9,-.-,KOMURKOY-GOKSUN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.07,00:16:30,37.1650,28.8443,10.0,-.-,1.8,-.-,BEYAGAC,(DENIZLI),Ýlksel,,,
2025.01.07,00:14:37,37.1458,28.7927,24.8,-.-,1.4,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.07,00:11:40,37.1353,28.8100,6.2,-.-,3.2,3.1,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,23:28:20,38.1273,38.4560,5.9,-.-,2.3,-.-,AKSU-SINCIK,(ADIYAMAN),Ýlksel,,,
2025.01.06,23:02:44,39.3630,44.4845,13.3,-.-,2.0,-.-,SARICAVUS-DOGUBAYAZIT,(AGRI),Ýlksel,,,
2025.01.06,22:52:24,36.0668,28.1127,5.5,-.-,2.0,-.-,AKDENIZ,Ýlksel,,,,
2025.01.06,22:40:51,40.6447,42.7085,26.4,-.-,1.6,-.-,BOZKUS-SELIM,(KARS),Ýlksel,,,
2025.01.06,22:30:46,37.1710,28.7933,5.0,-.-,1.8,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,22:20:57,40.7942,42.6763,5.0,-.-,1.7,-.-,SENEMOGLU-GOLE,(ARDAHAN),Ýlksel,,,
2025.01.06,21:57:58,35.6367,26.6907,11.2,-.-,2.4,-.-,AKDENIZ,Ýlksel,,,,
2025.01.06,21:56:07,35.6605,26.6108,14.3,-.-,2.3,-.-,AKDENIZ,Ýlksel,,,,
2025.01.06,21:50:05,35.6157,26.7318,10.2,-.-,2.7,-.-,AKDENIZ,Ýlksel,,,,
2025.01.06,21:46:07,35.6648,26.6577,11.2,-.-,2.4,-.-,AKDENIZ,Ýlksel,,,,
2025.01.06,21:34:07,35.6468,26.6778,9.9,-.-,3.2,3.2,AKDENIZ,Ýlksel,,,,
2025.01.06,21:30:14,38.7248,30.7403,5.0,-.-,1.9,-.-,SULUMENLI-(AFYONKARAHISAR),Ýlksel,,,,
2025.01.06,20:52:10,37.1607,28.8303,14.2,-.-,1.4,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,19:37:58,36.3072,42.4773,27.3,-.-,3.3,3.2,IRAK,Ýlksel,,,,
2025.01.06,18:48:12,37.6430,32.0408,13.6,-.-,1.4,-.-,KOZLU-SEYDISEHIR,(KONYA),Ýlksel,,,
2025.01.06,18:41:44,36.0180,28.0737,7.6,-.-,1.7,-.-,AKDENIZ,Ýlksel,,,,
2025.01.06,18:10:45,38.0998,38.5355,7.3,-.-,1.5,-.-,GECITLI-SINCIK,(ADIYAMAN),Ýlksel,,,
2025.01.06,18:03:21,40.6393,27.5855,4.5,-.-,1.5,-.-,MARMARA,DENIZI,Ýlksel,,,
2025.01.06,18:00:07,38.4158,37.5222,5.5,-.-,1.4,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.06,17:20:53,37.1148,28.4755,7.6,-.-,2.3,-.-,ARMUTCUK-ULA,(MUGLA),Ýlksel,,,
2025.01.06,17:10:35,37.1593,28.8037,26.7,-.-,1.4,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,17:06:07,38.3925,38.8662,14.9,-.-,1.6,-.-,YENIDAMLAR-KALE,(MALATYA),Ýlksel,,,
2025.01.06,17:03:43,37.1522,28.8265,6.2,-.-,1.6,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,15:30:21,39.6055,29.3685,0.0,-.-,1.5,-.-,YENIKOY-TAVSANLI,(KUTAHYA),Ýlksel,,,
2025.01.06,15:26:38,37.1627,28.8683,11.4,-.-,2.2,-.-,BEYAGAC,(DENIZLI),Ýlksel,,,
2025.01.06,14:41:18,37.1622,28.8192,12.9,-.-,2.2,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,14:39:37,37.9948,37.5818,4.6,-.-,1.6,-.-,TATLAR-NURHAK,(KAHRAMANMARAS),Ýlksel,,,
2025.01.06,14:22:12,36.1327,33.5512,0.0,-.-,1.3,-.-,BUYUKECELI-GULNAR,(MERSIN),Ýlksel,,,
2025.01.06,13:56:54,37.3730,36.9773,4.7,-.-,2.2,-.-,OZBEK-TURKOGLU,(KAHRAMANMARAS),Ýlksel,,,
2025.01.06,13:45:33,37.6198,35.3560,5.0,-.-,2.0,-.-,YETIMLI-ALADAG,(ADANA),Ýlksel,,,
2025.01.06,13:35:25,37.4845,42.3792,4.9,-.-,1.5,-.-,TOPTEPE-(SIRNAK),Ýlksel,,,,
2025.01.06,13:25:32,36.0922,33.5313,5.0,-.-,1.1,-.-,YANISLI-GULNAR,(MERSIN),Ýlksel,,,
2025.01.06,13:15:22,39.3678,29.2680,0.0,-.-,1.4,-.-,CALCAAGIL-EMET,(KUTAHYA),Ýlksel,,,
2025.01.06,13:04:53,37.1378,28.8170,4.3,-.-,1.6,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,12:54:49,39.4563,28.1700,5.0,-.-,1.6,-.-,CAMKOY-BIGADIC,(BALIKESIR),Ýlksel,,,
2025.01.06,12:07:29,37.1715,28.7488,12.3,-.-,1.7,-.-,TURGUT-ULA,(MUGLA),Ýlksel,,,
2025.01.06,12:06:37,37.3455,28.2225,0.0,-.-,1.6,-.-,SEREFKOY-YATAGAN,(MUGLA),Ýlksel,,,
2025.01.06,12:04:08,37.4257,38.8280,5.0,-.-,1.6,-.-,BOLUCEK-(SANLIURFA),Ýlksel,,,,
2025.01.06,12:01:15,39.0483,27.7852,10.1,-.-,2.2,-.-,TUTENLI-AKHISAR,(MANISA),Ýlksel,,,
2025.01.06,11:46:56,36.6525,26.7787,142.1,-.-,3.5,3.3,AKDENIZ,Ýlksel,,,,
2025.01.06,11:38:38,39.1753,27.6720,0.0,-.-,1.5,-.-,YIRCA-SOMA,(MANISA),Ýlksel,,,
2025.01.06,11:09:20,36.0987,28.1768,6.3,-.-,2.0,-.-,AKDENIZ,Ýlksel,,,,
2025.01.06,11:05:56,37.8440,26.9725,5.3,-.-,2.2,-.-,KUSADASI,KORFEZI,(EGE,DENIZI),Ýlksel,
2025.01.06,10:56:07,41.4443,34.4128,5.0,-.-,1.6,-.-,PASA-TASKOPRU,(KASTAMONU),Ýlksel,,,
2025.01.06,10:46:44,37.1725,28.8365,7.8,-.-,1.7,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,10:36:33,36.8092,27.9160,11.8,-.-,1.8,-.-,GOKOVA,KORFEZI,(AKDENIZ),Ýlksel,,
2025.01.06,10:11:11,37.2228,28.8188,4.7,-.-,1.8,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,10:03:47,39.0303,41.3540,10.8,-.-,1.3,-.-,KUTLUGUN-(MUS),Ýlksel,,,,
2025.01.06,09:38:30,37.1792,28.8268,13.2,-.-,1.9,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,09:32:55,37.1633,28.8210,6.4,-.-,3.0,2.8,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,09:02:49,38.0032,37.6133,27.8,-.-,1.7,-.-,GOVDELI-DOGANSEHIR,(MALATYA),Ýlksel,,,
2025.01.06,08:52:53,37.1643,28.8048,18.1,-.-,1.4,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,08:45:40,38.2475,37.7732,5.4,-.-,1.4,-.-,CEVIRME-AKCADAG,(MALATYA),Ýlksel,,,
2025.01.06,08:43:40,37.8582,36.0648,1.0,-.-,1.8,-.-,HIMMETLI-SAIMBEYLI,(ADANA),Ýlksel,,,
2025.01.06,08:02:33,37.1740,28.8113,3.8,-.-,1.5,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,07:47:22,37.1602,28.8255,20.2,-.-,1.3,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,07:42:08,37.8728,29.3342,13.0,-.-,1.5,-.-,KARAPINAR-CAL,(DENIZLI),Ýlksel,,,
2025.01.06,07:21:58,40.6900,32.7558,5.0,-.-,2.0,-.-,YONCALI-CERKES,(CANKIRI),Ýlksel,,,
2025.01.06,07:14:29,38.4275,37.4832,5.0,-.-,2.7,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.06,06:56:44,37.1362,28.8290,14.3,-.-,1.6,-.-,KARACAOREN-(MUGLA),Ýlksel,,,,
2025.01.06,06:42:53,38.4125,37.5497,15.0,-.-,1.5,-.-,YUKARIULUPINAR-DARENDE,(MALATYA),Ýlksel,,,
2025.01.06,06:38:42,37.9337,27.5645,9.1,-.-,1.9,-.-,CAMKOY-GERMENCIK,(AYDIN),Ýlksel,,,
2025.01.06,06:31:38,38.2202,37.7733,9.0,-.-,1.6,-.-,CAVUSLU-DOGANSEHIR,(MALATYA),Ýlksel,,,
2025.01.06,05:42:13,38.1632,37.5855,7.1,-.-,1.5,-.-,KARAHASANUSAGI-ELBISTAN,(KAHRAMANMARAS),Ýlksel,,,
2025.01.06,05:23:32,36.1810,28.1017,4.7,-.-,1.8,-.-,RODOS,ADASI,(AKDENIZ),Ýlksel,,
2025.01.06,05:14:21,36.1803,28.1675,5.7,-.-,2.2,-.-,AKDENIZ,Ýlksel,,,,
2025.01.06,05:09:09,38.1610,37.8863,14.4,-.-,1.4,-.-,POLAT-DOGANSEHIR,(MALATYA),Ýlksel,,,
2025.01.06,04:50:41,37.7692,37.7045,19.1,-.-,1.3,-.-,YUKARICOPLU-GOLBASI,(ADIYAMAN),Ýlksel,,,
2025.01.06,04:48:16,36.2865,36.0147,7.1,-.-,1.5,-.-,CEYLANDERE-SAMANDAG,(HATAY),Ýlksel,,,
2025.01.06,04:30:35,36.2102,28.1137,6.9,-.-,4.1,-.-,AKDENIZ,Ýlksel,,,,
2025.01.06,03:40:33,37.8058,37.7260,5.0,-.-,2.9,-.-,AKCAKAYA-GOLBASI,(ADIYAMAN),Ýlksel,,,
2025.01.06,03:07:57,37.6953,35.8968,8.3,-.-,1.3,-.-,CULLUUSAGI-KOZAN,(ADANA),Ýlksel,,,
2025.01.06,03:00:27,37.1193,35.7277,24.3,-.-,1.3,-.-,TATLIKUYU-CEYHAN,(ADANA),Ýlksel,,,
2025.01.06,02:55:48,38.9193,30.0703,12.1,-.-,3.0,-.-,ZAFERTEPECALKOY-ALTINTAS,(KUTAHYA),Ýlksel,,,
2025.01.06,02:37:43,37.3870,28.1638,11.9,-.-,2.1,-.-,KAFACAKAPLANCIK-YATAGAN,(MUGLA),Ýlksel,,,
2025.01.06,01:30:02,38.5862,28.2037,7.7,-.-,1.5,-.-,CAPAKLI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.06,01:27:49,38.4107,37.5178,1.3,-.-,2.2,-.-,SUGUL-DARENDE,(MALATYA),Ýlksel,,,
2025.01.06,01:23:50,38.6012,28.1115,20.4,-.-,1.3,-.-,POYRAZDAMLARI-SALIHLI,(MANISA),Ýlksel,,,
2025.01.06,01:19:39,37.1835,28.8408,7.6,-.-,1.8,-.-,BEYAGAC,(DENIZLI),Ýlksel,,,
2025.01.06,01:16:28,36.6480,28.1518,24.6,-.-,1.5,-.-,BOZBURUN,ACIKLARI-MUGLA,(AKDENIZ),Ýlksel,,
